BuildingType, MonopolyBlock, PurchaseCost, ImprovementCost, DefaultFee, Imp1, Imp2, Imp3, Imp4, Imp5
"AB", "AL", "Arts1", 40, 2, 10, 30, 90, 160, 250
"AB", "ML", "Arts1", 60, 4, 20, 60, 180, 320, 450
"R", "MKV","Residence", 200, 50, 100, 150, 200
"AB", "ECH", "Arts2", 100, 6, 30, 90, 270, 400, 550
"AB", "PAS", "Arts2", 100, 6, 30, 90, 270, 400, 550
"AB", "HH", "Arts2", 120, 8, 40, 100, 300, 450, 600
"AB", "RCH", "Eng", 140, 10, 50, 150, 450, 625, 750
"GYM", "PAC", "Gym", 150, 4, 10, 
"AB", "DWE", "Eng", 140, 10, 50, 150, 450, 625, 750
"AB", "CPH", "Eng", 160, 12, 60, 180, 500, 700, 900
"R", "UWP", "Residence", 200, 50, 100, 150, 200
"AB", "LH1", "Health", 180, 14, 70, 200, 550, 750, 950
"AB", "BMH", "Health", 180, 14, 70, 200, 550, 750, 950
"AB", "OPT", "Health", 200, 16, 80, 220, 600, 800, 1000
"AB", "EV1", "Env", 220, 18, 90, 250, 700, 875, 1050
"AB", "EV2", "Env", 220, 18, 90, 250, 700, 875, 1050
"AB", "EV3", "Env", 240, 20, 100, 300, 750, 925, 1100
"R", "V1", "Residence", 200, 50, 100, 150, 200
"AB", "PHYS", "Sci1", 260, 22, 110, 330, 800, 975, 1150
"AB", "B1", "Sci1", 260, 22, 110, 330, 800, 975, 1150
"GYM", "CIF", "Gym", 150, 4, 10
"AB", "B2", "Sci1", 280, 24, 120, 360, 850, 1025, 1200
"AB", "EIT", "Sci2", 300, 26, 130, 390, 900, 1100, 1275
"AB", "ESC", "Sci2", 300, 26, 130, 390, 900, 1100, 1275
"AB", "C2", "Sci2", 320, 28, 150, 450, 1000, 1200, 1400
"R", "REV", "Residence", 200, 50, 100, 150, 200
"AB", "MC", "Math", 350, 35, 175, 500, 1100, 1300, 1500
"AB", "DC", "Math", 400, 50, 200, 600, 1400, 1700, 2000
